Date,Open,High,Low,Close,Volume,Market Cap
"Feb 01, 2017",0.090561,0.10106,0.088551,0.090579,236785.00,8897770.00
"Jan 31, 2017",0.095331,0.102837,0.085576,0.090557,317006.00,9366320.00
"Jan 30, 2017",0.105612,0.10824,0.092744,0.095316,177443.00,10376300.00
"Jan 29, 2017",0.099559,0.108755,0.096696,0.105486,206905.00,9781460.00
"Jan 28, 2017",0.105297,0.125399,0.095795,0.098184,723195.00,10345100.00
"Jan 27, 2017",0.085806,0.114132,0.084951,0.105177,700301.00,8430090.00
"Jan 26, 2017",0.08117,0.091128,0.079183,0.085182,246990.00,7974480.00
"Jan 25, 2017",0.075874,0.081221,0.074892,0.081218,85150.00,7454070.00
"Jan 24, 2017",0.086112,0.087053,0.074899,0.075847,189394.00,8459760.00
"Jan 23, 2017",0.076673,0.094364,0.076673,0.087383,457257.00,7532420.00
"Jan 22, 2017",0.073346,0.077366,0.070477,0.076585,84029.00,7205440.00
"Jan 21, 2017",0.067719,0.076926,0.067719,0.073326,56137.00,6652520.00
"Jan 20, 2017",0.072514,0.073279,0.067651,0.067718,68864.00,7123570.00
"Jan 19, 2017",0.059815,0.077696,0.059104,0.072556,307059.00,5875980.00
"Jan 18, 2017",0.058965,0.060681,0.055384,0.059331,48399.00,5792340.00
"Jan 17, 2017",0.060448,0.062535,0.05774,0.058927,78962.00,5937980.00
"Jan 16, 2017",0.051045,0.060532,0.051031,0.060429,73450.00,5014180.00
"Jan 15, 2017",0.049431,0.051648,0.049244,0.051008,34667.00,4855600.00
"Jan 14, 2017",0.050261,0.051908,0.049187,0.04945,32396.00,4937040.00
"Jan 13, 2017",0.049823,0.052415,0.04792,0.050191,49029.00,4893950.00
"Jan 12, 2017",0.048437,0.051301,0.046537,0.049916,30535.00,4757810.00
"Jan 11, 2017",0.056425,0.058835,0.047551,0.048447,40830.00,5542380.00
"Jan 10, 2017",0.054647,0.058804,0.054299,0.05642,41411.00,5367670.00
"Jan 09, 2017",0.059551,0.059969,0.05328,0.054677,106851.00,5849220.00
"Jan 08, 2017",0.063441,0.065208,0.053345,0.059994,86560.00,6231240.00
"Jan 07, 2017",0.063932,0.064033,0.057462,0.06344,50383.00,6279410.00
"Jan 06, 2017",0.072944,0.076102,0.061764,0.063573,67421.00,7164490.00
"Jan 05, 2017",0.082555,0.086548,0.06688,0.072809,78967.00,8108280.00
"Jan 04, 2017",0.075405,0.084885,0.074238,0.08279,64675.00,7405970.00
"Jan 03, 2017",0.074296,0.076472,0.07072,0.075422,38564.00,7296950.00
"Jan 02, 2017",0.074165,0.075801,0.068502,0.074299,64074.00,7283960.00
"Jan 01, 2017",0.072355,0.075303,0.070218,0.072378,24800.00,7106110.00
"Dec 31, 2016",0.070964,0.07358,0.067287,0.072431,28697.00,6969420.00
"Dec 30, 2016",0.069614,0.073764,0.067489,0.070197,30432.00,6836780.00
