Date,Open,High,Low,Close,Volume,Market Cap
"Apr 12, 2017",8.39,10.57,8.37,10.55,902695.00,50133900.00
"Apr 11, 2017",6.13,8.5,6.13,8.41,771597.00,36618600.00
"Apr 10, 2017",5.91,6.16,5.48,6.12,595244.00,35273600.00
"Apr 09, 2017",5.73,6.2,5.73,5.92,470292.00,34156000.00
"Apr 08, 2017",5.43,5.8,5.36,5.73,458324.00,32329000.00
"Apr 07, 2017",5.17,5.51,5.02,5.45,614199.00,30770800.00
"Apr 06, 2017",4.8,5.22,4.8,5.2,499333.00,28510400.00
"Apr 05, 2017",4.77,4.81,4.66,4.79,355818.00,28317800.00
"Apr 04, 2017",4.49,4.85,4.43,4.76,398884.00,26668800.00
"Apr 03, 2017",3.91,4.66,3.91,4.42,414450.00,23190700.00
"Apr 02, 2017",4.02,4.23,3.88,3.91,149998.00,23780900.00
"Apr 01, 2017",3.53,4.04,3.49,4.01,432916.00,20858600.00
"Mar 31, 2017",3.35,3.59,3.34,3.49,277557.00,19395400.00
"Mar 30, 2017",3.41,3.43,3.3,3.35,313656.00,19700100.00
"Mar 29, 2017",3.34,3.44,3.25,3.4,250322.00,19176200.00
"Mar 28, 2017",3.25,3.4,3.23,3.34,340582.00,18635300.00
"Mar 27, 2017",2.99,3.29,2.93,3.25,303282.00,17109800.00
"Mar 26, 2017",3.05,3.15,2.9,2.97,165270.00,17464100.00
"Mar 25, 2017",2.7,4.42,2.34,3.04,377669.00,15418900.00
"Mar 24, 2017",2.02,3.91,2.01,3.32,347994.00,11530000.00
"Mar 23, 2017",1.83,2.08,1.78,2.02,244700.00,10431300.00
"Mar 22, 2017",1.89,1.94,1.77,1.83,162423.00,10741700.00
"Mar 21, 2017",1.79,1.95,1.77,1.89,248776.00,10195800.00
"Mar 20, 2017",1.74,1.8,1.7,1.79,261732.00,9891750.00
"Mar 19, 2017",1.61,1.79,1.59,1.74,200786.00,9129360.00
"Mar 18, 2017",1.73,1.77,1.54,1.6,233726.00,9815210.00
"Mar 17, 2017",1.83,1.9,1.73,1.73,239185.00,10355500.00
"Mar 16, 2017",1.89,1.94,1.76,1.84,231056.00,10683100.00
"Mar 15, 2017",1.89,1.98,1.86,1.89,296537.00,10676500.00
"Mar 14, 2017",1.86,1.97,1.86,1.89,197787.00,10499500.00
"Mar 13, 2017",1.74,1.99,1.72,1.86,207174.00,9805420.00
"Mar 12, 2017",1.88,2,1.66,1.73,209145.00,10574100.00
"Mar 11, 2017",1.65,2.04,1.65,1.88,329288.00,8976540.00
"Mar 10, 2017",1.57,1.96,1.57,1.65,231193.00,8538000.00
"Mar 09, 2017",0.910759,6.9,0.904785,1.57,391543.00,4953980.00
"Mar 08, 2017",0.928324,2.29,0.892919,0.910482,80489.00,5043800.00
"Mar 07, 2017",0.929928,0.965031,0.902599,0.928556,112631.00,5046350.00
"Mar 06, 2017",0.877932,0.948389,0.877303,0.929657,144511.00,4758800.00
"Mar 05, 2017",0.860446,0.890336,0.854322,0.87769,99353.00,4658870.00
"Mar 04, 2017",0.87656,0.901431,0.848197,0.861036,118768.00,4741050.00
"Mar 03, 2017",0.849622,0.897957,0.849622,0.874886,133898.00,4588430.00
"Mar 02, 2017",0.843463,0.86753,0.833101,0.84983,112199.00,4549750.00
